ID_VIV,ID_HOG,UPM,VIV_SEL,HOGAR,RESUL_H,N_INF,R_SEL,CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,TOT_PER,FAC_HOG,FAC_HOG_AM,DOMINIO,EST_DIS,UPM_DIS
1360362.13,1360362.13.01,1360362,13,1,B,2,5,13,HIDALGO,68,TIANGUISTENGO,5,288,,R,239,5823
1361326.1,1361326.10.01,1361326,10,1,A,2,1,13,HIDALGO,68,TIANGUISTENGO,2,434,,R,238,5864
1360362.14,1360362.14.01,1360362,14,1,B,1,1,13,HIDALGO,68,TIANGUISTENGO,3,288,,R,239,5823
1360362.15,1360362.15.01,1360362,15,1,B,1,3,13,HIDALGO,68,TIANGUISTENGO,5,288,,R,239,5823
1361326.16,1361326.16.01,1361326,16,1,B,2,2,13,HIDALGO,68,TIANGUISTENGO,3,434,,R,238,5864
1361326.17,1361326.17.01,1361326,17,1,B,2,1,13,HIDALGO,68,TIANGUISTENGO,3,434,,R,238,5864
1360362.04,1360362.04.01,1360362,4,1,B,1,1,13,HIDALGO,68,TIANGUISTENGO,6,288,,R,239,5823
1361326.18,1361326.18.01,1361326,18,1,B,2,1,13,HIDALGO,68,TIANGUISTENGO,2,434,,R,238,5864
1361326.06,1361326.06.01,1361326,6,1,B,2,2,13,HIDALGO,68,TIANGUISTENGO,5,434,,R,238,5864
1361326.09,1361326.09.01,1361326,9,1,B,2,2,13,HIDALGO,68,TIANGUISTENGO,5,434,,R,238,5864
1361326.08,1361326.08.01,1361326,8,1,B,1,2,13,HIDALGO,68,TIANGUISTENGO,4,434,,R,238,5864
1361326.2,1361326.20.02,1361326,20,2,B,1,1,13,HIDALGO,68,TIANGUISTENGO,1,434,,R,238,5864
1361326.05,1361326.05.01,1361326,5,1,B,2,2,13,HIDALGO,68,TIANGUISTENGO,6,434,,R,238,5864
1360362.01,1360362.01.01,1360362,1,1,B,1,1,13,HIDALGO,68,TIANGUISTENGO,1,288,,R,239,5823
1361326.15,1361326.15.01,1361326,15,1,B,2,1,13,HIDALGO,68,TIANGUISTENGO,4,434,,R,238,5864
1360362.17,1360362.17.01,1360362,17,1,B,3,4,13,HIDALGO,68,TIANGUISTENGO,5,288,,R,239,5823
1360362.03,1360362.03.01,1360362,3,1,B,2,1,13,HIDALGO,68,TIANGUISTENGO,3,288,,R,239,5823
1361326.19,1361326.19.01,1361326,19,1,B,3,3,13,HIDALGO,68,TIANGUISTENGO,6,434,,R,238,5864
1360362.02,1360362.02.01,1360362,2,1,B,1,1,13,HIDALGO,68,TIANGUISTENGO,1,288,,R,239,5823
1361326.2,1361326.20.01,1361326,20,1,B,1,1,13,HIDALGO,68,TIANGUISTENGO,5,434,,R,238,5864
1361326.04,1361326.04.01,1361326,4,1,B,2,1,13,HIDALGO,68,TIANGUISTENGO,2,434,,R,238,5864
1361326.07,1361326.07.01,1361326,7,1,B,2,2,13,HIDALGO,68,TIANGUISTENGO,5,434,,R,238,5864
1361326.02,1361326.02.01,1361326,2,1,B,2,2,13,HIDALGO,68,TIANGUISTENGO,5,434,,R,238,5864
1361326.03,1361326.03.01,1361326,3,1,B,1,2,13,HIDALGO,68,TIANGUISTENGO,3,434,,R,238,5864
1360423.19,1360423.19.01,1360423,19,1,B,2,1,13,HIDALGO,80,YAHUALICA,3,288,,R,238,5827
1360423.04,1360423.04.02,1360423,4,2,B,3,2,13,HIDALGO,80,YAHUALICA,3,288,,R,238,5827
1360423.05,1360423.05.01,1360423,5,1,B,1,1,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.04,1360423.04.01,1360423,4,1,B,2,3,13,HIDALGO,80,YAHUALICA,4,288,,R,238,5827
1360423.18,1360423.18.01,1360423,18,1,B,1,1,13,HIDALGO,80,YAHUALICA,3,288,,R,238,5827
1360423.2,1360423.20.01,1360423,20,1,B,1,1,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.1,1360423.10.01,1360423,10,1,B,2,2,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.03,1360423.03.01,1360423,3,1,B,1,2,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.01,1360423.01.01,1360423,1,1,B,1,1,13,HIDALGO,80,YAHUALICA,3,288,,R,238,5827
1360423.17,1360423.17.01,1360423,17,1,A,3,2,13,HIDALGO,80,YAHUALICA,5,288,,R,238,5827
1360423.12,1360423.12.01,1360423,12,1,B,1,1,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.13,1360423.13.01,1360423,13,1,B,2,2,13,HIDALGO,80,YAHUALICA,3,288,,R,238,5827
1360423.14,1360423.14.01,1360423,14,1,B,2,1,13,HIDALGO,80,YAHUALICA,5,288,,R,238,5827
1360423.02,1360423.02.01,1360423,2,1,B,2,3,13,HIDALGO,80,YAHUALICA,5,288,,R,238,5827
1360423.15,1360423.15.01,1360423,15,1,B,2,1,13,HIDALGO,80,YAHUALICA,4,288,,R,238,5827
1360423.11,1360423.11.01,1360423,11,1,B,1,1,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.09,1360423.09.01,1360423,9,1,B,1,1,13,HIDALGO,80,YAHUALICA,2,288,,R,238,5827
1360423.16,1360423.16.01,1360423,16,1,B,1,1,13,HIDALGO,80,YAHUALICA,4,288,,R,238,5827
1360423.06,1360423.06.01,1360423,6,1,B,1,1,13,HIDALGO,80,YAHUALICA,1,288,,R,238,5827
1360423.07,1360423.07.01,1360423,7,1,B,2,4,13,HIDALGO,80,YAHUALICA,5,288,,R,238,5827
1360423.08,1360423.08.01,1360423,8,1,B,3,1,13,HIDALGO,80,YAHUALICA,4,288,,R,238,5827
1360527.09,1360527.09.01,1360527,9,1,B,1,1,13,HIDALGO,7,ALMOLOYA,1,378,,R,238,5833
1360527.07,1360527.07.01,1360527,7,1,B,2,2,13,HIDALGO,7,ALMOLOYA,4,378,,R,238,5833
1360527.05,1360527.05.01,1360527,5,1,B,2,2,13,HIDALGO,7,ALMOLOYA,4,378,,R,238,5833
1360527.08,1360527.08.01,1360527,8,1,B,2,1,13,HIDALGO,7,ALMOLOYA,5,378,,R,238,5833
1360527.17,1360527.17.01,1360527,17,1,B,1,1,13,HIDALGO,7,ALMOLOYA,4,378,,R,238,5833
1360527.06,1360527.06.01,1360527,6,1,B,2,1,13,HIDALGO,7,ALMOLOYA,7,378,,R,238,5833
1360527.1,1360527.10.02,1360527,10,2,B,2,2,13,HIDALGO,7,ALMOLOYA,2,378,,R,238,5833
1360527.11,1360527.11.01,1360527,11,1,B,3,3,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.02,1360527.02.01,1360527,2,1,B,1,1,13,HIDALGO,7,ALMOLOYA,1,378,,R,238,5833
1360527.1,1360527.10.01,1360527,10,1,B,2,2,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.04,1360527.04.01,1360527,4,1,B,2,1,13,HIDALGO,7,ALMOLOYA,5,378,,R,238,5833
1360527.2,1360527.20.01,1360527,20,1,B,2,2,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.16,1360527.16.01,1360527,16,1,B,1,2,13,HIDALGO,7,ALMOLOYA,4,378,,R,238,5833
1360527.14,1360527.14.01,1360527,14,1,B,1,1,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.03,1360527.03.01,1360527,3,1,A,2,2,13,HIDALGO,7,ALMOLOYA,2,378,,R,238,5833
1360527.18,1360527.18.01,1360527,18,1,B,2,1,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.13,1360527.13.01,1360527,13,1,B,2,1,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.12,1360527.12.01,1360527,12,1,A,3,3,13,HIDALGO,7,ALMOLOYA,3,378,,R,238,5833
1360527.15,1360527.15.01,1360527,15,1,B,3,3,13,HIDALGO,7,ALMOLOYA,4,378,,R,238,5833
1360544.03,1360544.03.01,1360544,3,1,B,2,1,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.04,1360544.04.01,1360544,4,1,B,2,1,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.02,1360544.02.01,1360544,2,1,B,1,2,13,HIDALGO,9,EL ARENAL,4,384,,R,238,5835
1360544.08,1360544.08.01,1360544,8,1,A,2,3,13,HIDALGO,9,EL ARENAL,7,384,,R,238,5835
1360544.12,1360544.12.01,1360544,12,1,B,1,1,13,HIDALGO,9,EL ARENAL,1,384,,R,238,5835
1360544.05,1360544.05.01,1360544,5,1,B,2,2,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.11,1360544.11.01,1360544,11,1,B,2,1,13,HIDALGO,9,EL ARENAL,4,384,,R,238,5835
1360544.06,1360544.06.01,1360544,6,1,B,2,2,13,HIDALGO,9,EL ARENAL,4,384,,R,238,5835
1360544.15,1360544.15.01,1360544,15,1,B,2,1,13,HIDALGO,9,EL ARENAL,4,384,,R,238,5835
1360544.07,1360544.07.01,1360544,7,1,B,1,1,13,HIDALGO,9,EL ARENAL,1,384,,R,238,5835
1360544.16,1360544.16.01,1360544,16,1,B,1,1,13,HIDALGO,9,EL ARENAL,2,384,,R,238,5835
1360544.2,1360544.20.01,1360544,20,1,B,1,2,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.13,1360544.13.01,1360544,13,1,B,2,1,13,HIDALGO,9,EL ARENAL,4,384,,R,238,5835
1360544.19,1360544.19.01,1360544,19,1,B,2,2,13,HIDALGO,9,EL ARENAL,4,384,,R,238,5835
1360544.01,1360544.01.01,1360544,1,1,B,2,2,13,HIDALGO,9,EL ARENAL,2,384,,R,238,5835
1360544.1,1360544.10.01,1360544,10,1,B,2,2,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.17,1360544.17.01,1360544,17,1,B,1,3,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.09,1360544.09.01,1360544,9,1,B,3,4,13,HIDALGO,9,EL ARENAL,5,384,,R,238,5835
1360544.18,1360544.18.01,1360544,18,1,B,2,2,13,HIDALGO,9,EL ARENAL,8,384,,R,238,5835
1360556.09,1360556.09.01,1360556,9,1,B,1,4,13,HIDALGO,11,ATLAPEXCO,5,318,,R,238,5837
1360555.09,1360555.09.01,1360555,9,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,2,398,,R,239,5836
1360555.2,1360555.20.01,1360555,20,1,B,1,2,13,HIDALGO,11,ATLAPEXCO,4,398,,R,239,5836
1360556.15,1360556.15.01,1360556,15,1,B,1,3,13,HIDALGO,11,ATLAPEXCO,3,318,,R,238,5837
1360555.1,1360555.10.01,1360555,10,1,B,2,1,13,HIDALGO,11,ATLAPEXCO,4,398,,R,239,5836
1360556.06,1360556.06.01,1360556,6,1,B,1,3,13,HIDALGO,11,ATLAPEXCO,6,318,,R,238,5837
1360556.07,1360556.07.01,1360556,7,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,2,318,,R,238,5837
1360555.19,1360555.19.01,1360555,19,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,1,398,,R,239,5836
1360555.16,1360555.16.01,1360555,16,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,3,398,,R,239,5836
1360556.05,1360556.05.01,1360556,5,1,B,1,3,13,HIDALGO,11,ATLAPEXCO,7,318,,R,238,5837
1360556.2,1360556.20.01,1360556,20,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,5,318,,R,238,5837
1360555.07,1360555.07.01,1360555,7,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,5,398,,R,239,5836
1360555.08,1360555.08.01,1360555,8,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,4,398,,R,239,5836
1360556.14,1360556.14.01,1360556,14,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,1,318,,R,238,5837
1360556.11,1360556.11.01,1360556,11,1,B,1,4,13,HIDALGO,11,ATLAPEXCO,4,318,,R,238,5837
1360556.12,1360556.12.01,1360556,12,1,A,1,1,13,HIDALGO,11,ATLAPEXCO,2,318,,R,238,5837
1360556.13,1360556.13.01,1360556,13,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,5,318,,R,238,5837
1360556.02,1360556.02.01,1360556,2,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,3,318,,R,238,5837
1360555.17,1360555.17.01,1360555,17,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,2,398,,R,239,5836
1360555.18,1360555.18.01,1360555,18,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,6,398,,R,239,5836
1360556.17,1360556.17.01,1360556,17,1,B,1,2,13,HIDALGO,11,ATLAPEXCO,2,318,,R,238,5837
1360555.12,1360555.12.01,1360555,12,1,B,3,3,13,HIDALGO,11,ATLAPEXCO,4,398,,R,239,5836
1360555.05,1360555.05.01,1360555,5,1,B,2,1,13,HIDALGO,11,ATLAPEXCO,5,398,,R,239,5836
1360555.06,1360555.06.01,1360555,6,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,2,398,,R,239,5836
1360555.11,1360555.11.01,1360555,11,1,B,1,4,13,HIDALGO,11,ATLAPEXCO,6,398,,R,239,5836
1360555.03,1360555.03.01,1360555,3,1,B,2,1,13,HIDALGO,11,ATLAPEXCO,3,398,,R,239,5836
1360555.13,1360555.13.01,1360555,13,1,B,2,3,13,HIDALGO,11,ATLAPEXCO,7,398,,R,239,5836
1360555.15,1360555.15.01,1360555,15,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,1,398,,R,239,5836
1360556.16,1360556.16.01,1360556,16,1,B,1,1,13,HIDALGO,11,ATLAPEXCO,1,318,,R,238,5837
1360555.02,1360555.02.01,1360555,2,1,A,2,2,13,HIDALGO,11,ATLAPEXCO,6,398,,R,239,5836
1360556.18,1360556.18.01,1360556,18,1,B,2,2,13,HIDALGO,11,ATLAPEXCO,5,318,,R,238,5837
1360556.19,1360556.19.01,1360556,19,1,B,2,4,13,HIDALGO,11,ATLAPEXCO,4,318,,R,238,5837
1360555.14,1360555.14.01,1360555,14,1,A,2,1,13,HIDALGO,11,ATLAPEXCO,3,398,,R,239,5836
1360555.04,1360555.04.01,1360555,4,1,B,1,2,13,HIDALGO,11,ATLAPEXCO,2,398,,R,239,5836
1360583.03,1360583.03.01,1360583,3,1,B,1,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.02,1360583.02.01,1360583,2,1,B,1,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,1,239,,R,238,5838
1360583.15,1360583.15.01,1360583,15,1,B,2,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,4,239,,R,238,5838
1360583.04,1360583.04.01,1360583,4,1,B,1,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.12,1360583.12.01,1360583,12,1,B,2,3,13,HIDALGO,12,ATOTONILCO EL GRANDE,3,239,,R,238,5838
1360583.13,1360583.13.01,1360583,13,1,B,2,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.14,1360583.14.01,1360583,14,1,B,1,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.05,1360583.05.01,1360583,5,1,B,1,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,4,239,,R,238,5838
1360583.06,1360583.06.01,1360583,6,1,B,2,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,3,239,,R,238,5838
1360583.07,1360583.07.01,1360583,7,1,B,2,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,3,239,,R,238,5838
1360583.01,1360583.01.01,1360583,1,1,B,2,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.21,1360583.21.01,1360583,21,1,B,2,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,3,239,,R,238,5838
1360583.09,1360583.09.01,1360583,9,1,B,2,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.2,1360583.20.01,1360583,20,1,B,1,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,3,239,,R,238,5838
1360583.16,1360583.16.01,1360583,16,1,B,2,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,5,239,,R,238,5838
1360583.11,1360583.11.01,1360583,11,1,B,2,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,5,239,,R,238,5838
1360583.08,1360583.08.01,1360583,8,1,B,1,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,4,239,,R,238,5838
1360583.17,1360583.17.01,1360583,17,1,B,1,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,1,239,,R,238,5838
1360583.19,1360583.19.01,1360583,19,1,B,2,2,13,HIDALGO,12,ATOTONILCO EL GRANDE,2,239,,R,238,5838
1360583.1,1360583.10.01,1360583,10,1,B,1,1,13,HIDALGO,12,ATOTONILCO EL GRANDE,1,239,,R,238,5838
1360692.07,1360692.07.01,1360692,7,1,B,1,1,13,HIDALGO,22,EPAZOYUCAN,2,394,,R,239,5841
1360692.11,1360692.11.01,1360692,11,1,A,1,1,13,HIDALGO,22,EPAZOYUCAN,3,394,,R,239,5841
1360692.12,1360692.12.01,1360692,12,1,B,1,1,13,HIDALGO,22,EPAZOYUCAN,2,394,,R,239,5841
1360692.13,1360692.13.01,1360692,13,1,B,1,1,13,HIDALGO,22,EPAZOYUCAN,4,394,,R,239,5841
1360692.15,1360692.15.01,1360692,15,1,A,1,1,13,HIDALGO,22,EPAZOYUCAN,1,394,,R,239,5841
1360692.16,1360692.16.01,1360692,16,1,B,2,2,13,HIDALGO,22,EPAZOYUCAN,2,394,,R,239,5841
1360692.06,1360692.06.01,1360692,6,1,A,2,2,13,HIDALGO,22,EPAZOYUCAN,4,394,,R,239,5841
1360692.18,1360692.18.01,1360692,18,1,B,1,1,13,HIDALGO,22,EPAZOYUCAN,1,394,,R,239,5841
1360692.1,1360692.10.01,1360692,10,1,B,1,2,13,HIDALGO,22,EPAZOYUCAN,3,394,,R,239,5841
1360692.05,1360692.05.01,1360692,5,1,B,1,1,13,HIDALGO,22,EPAZOYUCAN,1,394,,R,239,5841
1360692.01,1360692.01.01,1360692,1,1,B,1,2,13,HIDALGO,22,EPAZOYUCAN,2,394,,R,239,5841
1360692.2,1360692.20.01,1360692,20,1,B,2,1,13,HIDALGO,22,EPAZOYUCAN,3,394,,R,239,5841
1360692.19,1360692.19.01,1360692,19,1,A,5,1,13,HIDALGO,22,EPAZOYUCAN,6,394,,R,239,5841
1360692.03,1360692.03.01,1360692,3,1,B,1,3,13,HIDALGO,22,EPAZOYUCAN,4,394,,R,239,5841
1360692.02,1360692.02.01,1360692,2,1,B,2,1,13,HIDALGO,22,EPAZOYUCAN,4,394,,R,239,5841
1360692.09,1360692.09.01,1360692,9,1,B,2,2,13,HIDALGO,22,EPAZOYUCAN,3,394,,R,239,5841
1360739.05,1360739.05.01,1360739,5,1,B,3,3,13,HIDALGO,25,HUAUTLA,5,297,,R,238,5844
1360739.1,1360739.10.01,1360739,10,1,B,1,1,13,HIDALGO,25,HUAUTLA,2,297,,R,238,5844
1360739.07,1360739.07.01,1360739,7,1,B,2,1,13,HIDALGO,25,HUAUTLA,4,297,,R,238,5844
1360739.09,1360739.09.01,1360739,9,1,B,2,5,13,HIDALGO,25,HUAUTLA,7,297,,R,238,5844
1360739.21,1360739.21.01,1360739,21,1,B,3,2,13,HIDALGO,25,HUAUTLA,4,297,,R,238,5844
1360739.03,1360739.03.01,1360739,3,1,B,2,2,13,HIDALGO,25,HUAUTLA,5,297,,R,238,5844
1360739.11,1360739.11.01,1360739,11,1,B,2,2,13,HIDALGO,25,HUAUTLA,2,297,,R,238,5844
1360739.08,1360739.08.01,1360739,8,1,A,2,3,13,HIDALGO,25,HUAUTLA,5,297,,R,238,5844
1360739.12,1360739.12.01,1360739,12,1,B,1,1,13,HIDALGO,25,HUAUTLA,1,297,,R,238,5844
1360739.13,1360739.13.01,1360739,13,1,B,1,1,13,HIDALGO,25,HUAUTLA,4,297,,R,238,5844
1360739.04,1360739.04.01,1360739,4,1,B,2,2,13,HIDALGO,25,HUAUTLA,4,297,,R,238,5844
1360739.2,1360739.20.01,1360739,20,1,B,1,2,13,HIDALGO,25,HUAUTLA,2,297,,R,238,5844
1360739.16,1360739.16.01,1360739,16,1,B,2,1,13,HIDALGO,25,HUAUTLA,3,297,,R,238,5844
1360739.01,1360739.01.02,1360739,1,2,B,1,1,13,HIDALGO,25,HUAUTLA,2,297,,R,238,5844
1360739.19,1360739.19.01,1360739,19,1,B,3,2,13,HIDALGO,25,HUAUTLA,6,297,,R,238,5844
1360739.17,1360739.17.01,1360739,17,1,B,2,3,13,HIDALGO,25,HUAUTLA,7,297,,R,238,5844
1360739.01,1360739.01.01,1360739,1,1,B,2,2,13,HIDALGO,25,HUAUTLA,3,297,,R,238,5844
1360739.14,1360739.14.01,1360739,14,1,B,2,1,13,HIDALGO,25,HUAUTLA,2,297,,R,238,5844
1360768.03,1360768.03.01,1360768,3,1,B,1,1,13,HIDALGO,27,HUEHUETLA,1,246,,R,238,5845
1360768.04,1360768.04.01,1360768,4,1,B,1,1,13,HIDALGO,27,HUEHUETLA,4,246,,R,238,5845
1360768.16,1360768.16.01,1360768,16,1,B,2,2,13,HIDALGO,27,HUEHUETLA,6,246,,R,238,5845
1360768.02,1360768.02.01,1360768,2,1,B,2,1,13,HIDALGO,27,HUEHUETLA,4,246,,R,238,5845
1360768.01,1360768.01.01,1360768,1,1,B,1,1,13,HIDALGO,27,HUEHUETLA,3,246,,R,238,5845
1360768.13,1360768.13.01,1360768,13,1,B,1,2,13,HIDALGO,27,HUEHUETLA,5,246,,R,238,5845
1360768.14,1360768.14.01,1360768,14,1,B,1,1,13,HIDALGO,27,HUEHUETLA,4,246,,R,238,5845
1360768.15,1360768.15.01,1360768,15,1,B,1,1,13,HIDALGO,27,HUEHUETLA,3,246,,R,238,5845
1360768.18,1360768.18.01,1360768,18,1,B,1,2,13,HIDALGO,27,HUEHUETLA,4,246,,R,238,5845
1360768.19,1360768.19.01,1360768,19,1,B,1,6,13,HIDALGO,27,HUEHUETLA,6,246,,R,238,5845
1360768.12,1360768.12.01,1360768,12,1,B,1,1,13,HIDALGO,27,HUEHUETLA,3,246,,R,238,5845
1360768.17,1360768.17.01,1360768,17,1,B,1,2,13,HIDALGO,27,HUEHUETLA,4,246,,R,238,5845
1360768.11,1360768.11.01,1360768,11,1,B,1,1,13,HIDALGO,27,HUEHUETLA,3,246,,R,238,5845
1360768.09,1360768.09.01,1360768,9,1,A,2,2,13,HIDALGO,27,HUEHUETLA,5,246,,R,238,5845
1360768.08,1360768.08.01,1360768,8,1,B,1,2,13,HIDALGO,27,HUEHUETLA,5,246,,R,238,5845
1360768.07,1360768.07.01,1360768,7,1,B,2,2,13,HIDALGO,27,HUEHUETLA,2,246,,R,238,5845
1360768.06,1360768.06.01,1360768,6,1,B,2,1,13,HIDALGO,27,HUEHUETLA,3,246,,R,238,5845
1360768.1,1360768.10.01,1360768,10,1,B,2,1,13,HIDALGO,27,HUEHUETLA,4,246,,R,238,5845
1360768.05,1360768.05.01,1360768,5,1,B,2,2,13,HIDALGO,27,HUEHUETLA,3,246,,R,238,5845
1360936.18,1360936.18.01,1360936,18,1,B,2,1,13,HIDALGO,35,METEPEC,5,353,,R,238,5847
1360936.13,1360936.13.01,1360936,13,1,B,2,1,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.17,1360936.17.01,1360936,17,1,B,1,1,13,HIDALGO,35,METEPEC,1,353,,R,238,5847
1360936.01,1360936.01.01,1360936,1,1,B,1,3,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.14,1360936.14.01,1360936,14,1,B,4,3,13,HIDALGO,35,METEPEC,5,353,,R,238,5847
1360936.15,1360936.15.01,1360936,15,1,B,2,2,13,HIDALGO,35,METEPEC,3,353,,R,238,5847
1360936.16,1360936.16.01,1360936,16,1,B,2,2,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.2,1360936.20.01,1360936,20,1,B,1,1,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.02,1360936.02.01,1360936,2,1,A,2,3,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.03,1360936.03.01,1360936,3,1,A,1,2,13,HIDALGO,35,METEPEC,2,353,,R,238,5847
1360936.19,1360936.19.01,1360936,19,1,B,2,3,13,HIDALGO,35,METEPEC,3,353,,R,238,5847
1360936.04,1360936.04.01,1360936,4,1,B,2,2,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.12,1360936.12.01,1360936,12,1,B,2,1,13,HIDALGO,35,METEPEC,6,353,,R,238,5847
1360936.11,1360936.11.01,1360936,11,1,B,2,1,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.21,1360936.21.01,1360936,21,1,B,2,2,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.1,1360936.10.01,1360936,10,1,B,3,3,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.05,1360936.05.01,1360936,5,1,B,2,2,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.07,1360936.07.01,1360936,7,1,B,1,1,13,HIDALGO,35,METEPEC,1,353,,R,238,5847
1360936.09,1360936.09.01,1360936,9,1,B,1,2,13,HIDALGO,35,METEPEC,4,353,,R,238,5847
1360936.06,1360936.06.01,1360936,6,1,B,1,2,13,HIDALGO,35,METEPEC,6,353,,R,238,5847
1360936.08,1360936.08.01,1360936,8,1,B,2,2,13,HIDALGO,35,METEPEC,2,353,,R,238,5847
1360946.03,1360946.03.01,1360946,3,1,B,1,2,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,2,216,,R,238,5848
1360946.04,1360946.04.01,1360946,4,1,A,2,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,2,216,,R,238,5848
1360946.05,1360946.05.01,1360946,5,1,B,2,2,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,2,216,,R,238,5848
1360946.06,1360946.06.01,1360946,6,1,A,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,3,216,,R,238,5848
1360946.07,1360946.07.01,1360946,7,1,B,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,4,216,,R,238,5848
1360946.08,1360946.08.01,1360946,8,1,B,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,1,216,,R,238,5848
1360946.16,1360946.16.01,1360946,16,1,A,2,2,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,4,216,,R,238,5848
1360946.17,1360946.17.01,1360946,17,1,B,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,1,216,,R,238,5848
1360946.15,1360946.15.01,1360946,15,1,B,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,2,216,,R,238,5848
1360946.02,1360946.02.01,1360946,2,1,B,2,2,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,6,216,,R,238,5848
1360946.13,1360946.13.01,1360946,13,1,B,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,2,216,,R,238,5848
1360946.09,1360946.09.01,1360946,9,1,B,1,2,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,2,216,,R,238,5848
1360946.18,1360946.18.01,1360946,18,1,B,1,4,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,4,216,,R,238,5848
1360946.2,1360946.20.01,1360946,20,1,B,3,4,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,4,216,,R,238,5848
1360946.12,1360946.12.01,1360946,12,1,B,1,1,13,HIDALGO,36,SAN AGUSTIN METZQUITITLAN,1,216,,R,238,5848
